invoice_id,site,new_commodity_group,invoice_commodity_quantity,multiple_commodities,priority_multiple_commodities,freight_per_invoice,invoice_total,invoice_commodity_group,invoice_commodity_description,location,supplier_name,model,supplier_mode,supplier_match_flag,standardization_status,error_summary,priority_failure_reasons,method,unit,rate_unit,freight_class,applied_rate,shipment_type,invoice_freight_commodity_cost,base_rate,inflation_rate,fsc_rate,intertim_rate,xgs_rebate,star_net_rebate,raw_invoice_cost,minimum_applied,freight_class_rank,ltl_only_cost,ftl_cost,ltl_fallback_cost,xgs_threshold_cost,xgs_method,optimal_cost,optimal_method,ftl_blocked,penalty_vs_optimal,hybrid_overflow_flag,hybrid_num_truckloads,hybrid_overflow_qty,hybrid_overflow_cost,hybrid_ftl_cost_component,hybrid_cost_total,hybrid_overflow_class,hybrid_overflow_rate,realistic_optimal_cost,realistic_optimal_method,xgs_rate,historical_rate,rate_ratio_normal,pct_difference,savings_flag,freight_ratio_normal_site,rate_ratio_normal_outlier,pct_difference_outlier
1057061,FSC,1CPT,394.68,False,False,207.57,10271.91,1CPT,Carpet Tiles,GA,"INTERFACE AMERICAS, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,1.5044228773584905,LTL,593.77,1.3543,1.2776415094339622,1.6609339622641508,1.5331698113207546,0.1277641509433962,0.0287469339622641,593.77,False,1.0,593.77,1290.3205188679244,593.77,593.77,LTL,593.77,LTL,False,0.0,False,1,0.0,0.0,1290.3205188679244,1290.3205188679244,,,593.77,LTL,1.5044339718252762,0.5259197324414715,2.860577154694802,186.05771546948023,SAVINGS,1.8390771768518757,OK,OK
1057383,SPLA,1VNL,157.84,False,False,116.42,493.57,1VNL,LVT,GA,"MANNINGTON MILLS, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.4159018867924529,LTL,135.07,0.3744,0.3532075471698113,0.4591698113207548,0.4238490566037736,0.0353207547169811,0.0079471698113207,65.65,True,1.0,135.07,3973.584905660377,135.07,135.07,LTL,135.07,LTL,False,0.0,False,1,0.0,0.0,3973.584905660377,3973.584905660377,,,135.07,LTL,0.8557399898631525,0.7375823618854536,1.1601958426387218,16.019584263872186,SAVINGS,1.7142534355850483,OK,OK
1057547,SPHU,1VNL,784.59,False,False,163.47,2127.72,1VNL,LVP,GA,"MANNINGTON MILLS, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,5C,0.2373440094339622,LTL,186.22,0.21366,0.201566037735849,0.2620358490566037,0.2418792452830188,0.0201566037735849,0.0045352358490566,186.22,False,2.0,186.22,1986.7924528301885,186.22,186.22,LTL,186.22,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,186.22,LTL,0.2373468945563925,0.20835085841012502,1.1391692665320854,13.916926653208538,SAVINGS,1.1013902256808616,OK,OK
1057548,SPJ,1VNL,1436.89,False,False,154.73,2637.65,1VNL,LVT,GA,"MANNINGTON MILLS, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,1M,0.1615618867924528,LTL,232.15,0.14544,0.1372075471698113,0.1783698113207547,0.1646490566037735,0.0137207547169811,0.0030871698113207,232.15,False,3.0,232.15,2128.139858490566,232.15,232.15,LTL,232.15,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,232.15,LTL,0.1615642115958772,0.10768395632233503,1.5003554578943967,50.035545789439674,SAVINGS,1.0127785974276275,OK,OK
1057576,SPCP,1CBL,1101.22,False,False,1320.0,20106.82,1CBL,Carpet Roll,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,1M,0.5353181603773586,LTL,589.5,0.4819,0.4546226415094339,0.5910094339622641,0.5455471698113208,0.0454622641509434,0.0102290094339622,589.5,False,3.0,589.5,1986.7924528301885,589.5,589.5,LTL,589.5,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,589.5,LTL,0.5353153774904197,1.19867056537295,0.4465909090909091,-55.340909090909086,LOSS,0.7569827268861484,OK,OK
1057595,SPT,1VNL,3279.93,False,False,476.49,4896.719999999999,1VNL,LVT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,3M,0.1440660141509434,LTL,472.53,0.12969,0.1223490566037736,0.1590537735849057,0.1468188679245283,0.0122349056603773,0.0027528537735849,472.53,False,5.0,472.53,2128.139858490566,472.53,472.53,LTL,472.53,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,472.53,LTL,0.14406709899296632,0.1452744418326001,0.9916892274759176,-0.8310772524082397,LOSS,0.9769016566495479,OK,OK
1057682,SPN,1VNL,929.27,False,False,0.0,1261.61,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,5C,0.1114737028301886,LTL,103.59,0.10035,0.0946698113207547,0.1230707547169811,0.1136037735849056,0.0094669811320754,0.0021300707547169,103.59,False,2.0,103.59,666.7068396226415,103.59,103.59,LTL,103.59,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,103.59,LTL,0.11147459834063297,,,,LOSS,1.5999046051888348,MISSING,MISSING
1057685,PVF,1CPT,31.91,False,False,85.26,1365.26,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,1.290695518867924,LTL,79.38,1.1619,1.096132075471698,1.4249716981132072,1.3153584905660374,0.1096132075471698,0.0246629716981132,41.19,True,1.0,79.38,3196.169575471698,79.38,79.38,LTL,79.38,LTL,False,0.0,False,1,0.0,0.0,3196.169575471698,3196.169575471698,,,79.38,LTL,2.487621435286744,2.6718896897524287,0.9310344827586207,-6.896551724137935,LOSS,0.8672469606688714,OK,OK
1057686,SPTG,1VNL,1110.13,False,False,246.7,1522.5,1VNL,LVT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,1M,0.3158254952830188,LTL,350.61,0.28431,0.2682169811320755,0.3486820754716981,0.3218603773584905,0.0268216981132075,0.0060348820754716,350.61,False,3.0,350.61,5653.592688679246,350.61,350.61,LTL,350.61,LTL,False,0.0,False,1,0.0,0.0,5653.592688679246,5653.592688679246,,,350.61,LTL,0.3158278760145208,0.22222622575734371,1.4211998378597486,42.11998378597486,SAVINGS,1.8924406243169334,OK,OK
1057687,SPTM,1VNL,1239.03,False,False,254.18,2467.01,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,1M,0.2555397169811321,LTL,316.62,0.2300399999999999,0.2170188679245283,0.2821245283018868,0.2604226415094339,0.0217018867924528,0.0048829245283018,316.62,False,3.0,316.62,3611.611556603773,316.62,316.62,LTL,316.62,LTL,False,0.0,False,1,0.0,0.0,3611.611556603773,3611.611556603773,,,316.62,LTL,0.25553860681339435,0.20514434678740628,1.2456526870721536,24.565268707215356,SAVINGS,1.6608063162616375,OK,OK
1057688,SPTM,1CPT,10.67,False,False,95.37,518.01,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,1.3948931603773584,LTL,84.89,1.2557,1.184622641509434,1.540009433962264,1.421547169811321,0.1184622641509434,0.0266540094339622,14.88,True,1.0,84.89,3611.611556603773,84.89,84.89,LTL,84.89,LTL,False,0.0,False,1,0.0,0.0,3611.611556603773,3611.611556603773,,,84.89,LTL,7.955951265229616,8.938144329896907,0.8901121946104645,-10.98878053895355,LOSS,1.6608063162616375,OK,OK
1057694,SPN,1VNL,619.52,False,False,0.0,1031.32,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,5C,0.1114737028301886,LTL,95.35,0.10035,0.0946698113207547,0.1230707547169811,0.1136037735849056,0.0094669811320754,0.0021300707547169,69.06,True,2.0,95.35,666.7068396226415,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,95.35,LTL,0.1539094783057851,,,,LOSS,1.5999046051888348,MISSING,MISSING
1057699,SPSA,1CPT,60.0,True,False,0.0,9043.14,1CPT,Carpet Tiles,Is_Distributor,VAN GELDER INC,0.0,Not Found,Supplier Matched,SUCCESS,Unsupported commodity group '150'; Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,1.166058254716981,LTL,73.03,1.0497,0.9902830188679246,1.287367924528302,1.1883396226415095,0.0990283018867924,0.0222813679245283,69.96,True,1.0,73.03,2227.415094339622,73.03,73.03,LTL,73.03,LTL,False,0.0,False,1,0.0,0.0,2227.415094339622,2227.415094339622,,,73.03,LTL,1.2171666666666667,,,,LOSS,1.2346731917298828,MISSING,MISSING
1057706,SPW,1VNL,2236.26,False,False,114.16,2403.6000000000004,1VNL,LVP,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,2M,0.1413666509433962,LTL,316.13,0.12726,0.1200566037735849,0.1560735849056603,0.1440679245283019,0.0120056603773584,0.0027012735849056,316.13,False,4.0,316.13,2128.139858490566,316.13,316.13,LTL,316.13,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,316.13,LTL,0.1413654941733072,0.051049520181016515,2.7691836019621583,176.91836019621581,SAVINGS,0.9630804960563666,OK,OK
1057707,SPN,1VNL,174.16,False,False,0.0,620.64,1VNL,LVT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.1223711320754716,LTL,95.35,0.11016,0.1039245283018868,0.1351018867924528,0.1247094339622641,0.0103924528301886,0.0023383018867924,21.31,True,1.0,95.35,666.7068396226415,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,95.35,LTL,0.5474850711988976,,,,LOSS,1.5999046051888348,MISSING,MISSING
1057708,SPT,1VNL,3252.46,True,False,327.24,5657.570000000001,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Unsupported commodity group '1ADH'; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,3M,0.1440660141509434,LTL,468.57,0.12969,0.1223490566037736,0.1590537735849057,0.1468188679245283,0.0122349056603773,0.0027528537735849,468.57,False,5.0,468.57,2128.139858490566,468.57,468.57,LTL,468.57,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,468.57,LTL,0.14406633747993824,0.10061307441136863,1.4318848551521817,43.18848551521817,SAVINGS,0.9769016566495479,OK,OK
1057709,SPW,1VNL,51.63,False,False,78.03,157.72,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.2536401650943396,LTL,95.35,0.22833,0.2154056603773585,0.280027358490566,0.2584867924528302,0.0215405660377358,0.0048466273584905,13.1,True,1.0,95.35,2128.139858490566,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,95.35,LTL,1.8467944993220993,1.5113306217315514,1.2219659105472251,22.196591054722525,SAVINGS,0.9630804960563666,OK,OK
1057710,SPN,1CPT,16.0,False,False,0.0,626.24,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.6047462264150943,LTL,49.19,0.5444,0.5135849056603773,0.6676603773584905,0.6163018867924528,0.0513584905660377,0.0115556603773584,9.68,True,1.0,49.19,666.7068396226415,49.19,49.19,LTL,49.19,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,49.19,LTL,3.074375,,,,LOSS,1.5999046051888348,MISSING,MISSING
1057711,SPW,1CPT,17.78,False,False,78.03,326.77,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,0.8536875,LTL,60.64,0.7685,0.725,0.9425,0.87,0.0725,0.0163125,15.18,True,1.0,60.64,2128.139858490566,60.64,60.64,LTL,60.64,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,60.64,LTL,3.4105736782902136,4.388638920134983,0.7771369985902858,-22.286300140971417,LOSS,0.9630804960563666,OK,OK
1057731,SPT,1CPT,37.33,False,False,54.0,953.05,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,0.8702391509433962,LTL,60.64,0.7834,0.7390566037735848,0.9607735849056604,0.8868679245283019,0.0739056603773584,0.0166287735849056,32.49,True,1.0,60.64,2128.139858490566,60.64,60.64,LTL,60.64,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,60.64,LTL,1.6244307527457809,1.4465577283686044,1.122962962962963,12.29629629629629,SAVINGS,0.9769016566495479,OK,OK
1057732,SPW,1CPT,125.0,False,False,176.87,3174.37,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,0.8536875,LTL,106.71,0.7685,0.725,0.9425,0.87,0.0725,0.0163125,106.71,False,1.0,106.71,2128.139858490566,106.71,106.71,LTL,106.71,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,106.71,LTL,0.85368,1.41496,0.6033244756035506,-39.667552439644936,LOSS,0.9630804960563666,OK,OK
1057738,SPN,1CPT,355.54,False,False,0.0,4287.929999999999,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,AREA,SQYD,SQYD,L5C,0.6047462264150943,LTL,215.01,0.5444,0.5135849056603773,0.6676603773584905,0.6163018867924528,0.0513584905660377,0.0115556603773584,215.01,False,1.0,215.01,666.7068396226415,215.01,215.01,LTL,215.01,LTL,False,0.0,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,215.01,LTL,0.6047420824661078,,,,LOSS,1.5999046051888348,MISSING,MISSING
1057752,SPN,1CPT,1946.65,False,False,0.0,35931.21,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,1M,0.5649778301886793,LTL,1099.81,0.5086,0.479811320754717,0.6237547169811322,0.5757735849056604,0.0479811320754717,0.0107957547169811,1099.81,False,3.0,1099.81,666.7068396226415,1099.81,1099.81,LTL,666.7068396226415,FTL,True,433.10316037735845,False,1,0.0,0.0,666.7068396226415,666.7068396226415,,,666.7068396226415,FTL,0.342489322488707,,,,LOSS,1.5999046051888348,MISSING,MISSING
1057802,SPTM,1CPT,88.5,False,False,300.18,4082.3,1CPT,Carpet Tiles,FL,"FLOR, INC.",0.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,1.3948931603773584,LTL,123.45,1.2557,1.184622641509434,1.540009433962264,1.421547169811321,0.1184622641509434,0.0266540094339622,123.45,False,1.0,123.45,3611.611556603773,123.45,123.45,LTL,123.45,LTL,False,0.0,False,1,0.0,0.0,3611.611556603773,3611.611556603773,,,123.45,LTL,1.3949152542372882,3.391864406779661,0.4112532480511693,-58.87467519488306,LOSS,1.6608063162616375,OK,OK
1058068,SPK,1VNL,1306.74,False,False,389.75,3758.39,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,1M,0.3228238443396226,LTL,421.85,0.29061,0.2741603773584906,0.3564084905660378,0.3289924528301887,0.027416037735849,0.006168608490566,421.85,False,3.0,421.85,5903.008726415094,421.85,421.85,LTL,421.85,LTL,False,0.0,False,1,0.0,0.0,5903.008726415094,5903.008726415094,,,421.85,LTL,0.3228262699542373,0.2982613220686594,1.082360487491982,8.236048749198218,SAVINGS,1.5387210407702332,OK,OK
1058069,SPW,1VNL,51.63,False,False,40.48,120.17,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.2536401650943396,LTL,95.35,0.22833,0.2154056603773585,0.280027358490566,0.2584867924528302,0.0215405660377358,0.0048466273584905,13.1,True,1.0,95.35,2128.139858490566,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,95.35,LTL,1.8467944993220993,0.7840402866550454,2.35548418972332,135.54841897233197,SAVINGS,0.9630804960563666,OK,OK
1058070,SPT,1VNL,84.67,False,False,73.32,214.72,1VNL,LVT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.2536401650943396,LTL,95.35,0.22833,0.2154056603773585,0.280027358490566,0.2584867924528302,0.0215405660377358,0.0048466273584905,21.48,True,1.0,95.35,2128.139858490566,95.35,95.35,LTL,95.35,LTL,False,0.0,False,1,0.0,0.0,2128.139858490566,2128.139858490566,,,95.35,LTL,1.1261367662690445,0.8659501594425415,1.3004637206764869,30.046372067648676,SAVINGS,0.9769016566495479,OK,OK
1058071,SPD,1CPT,88.88,True,False,0.0,1243.68,1CPT,Carpet Tiles,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string); Unsupported commodity group '1ADH',No priority errors found,AREA,SQYD,SQYD,L5C,1.2671455188679246,LTL,112.62,1.1407,1.076132075471698,1.3989716981132077,1.2913584905660378,0.1076132075471698,0.0242129716981132,112.62,False,1.0,112.62,4052.5875,112.62,112.62,LTL,112.62,LTL,False,0.0,False,1,0.0,0.0,4052.5875,4052.5875,,,112.62,LTL,1.2671017101710171,,,,LOSS,2.001901920220323,MISSING,MISSING
1058098,SPD,1VNL,3287.32,True,False,1014.17,12177.46,1VNL,LVT,GA,"INTERFACE AMERICAS, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Invalid commodity group 'nan' (must be a non-empty string); Standardization successful; Unsupported commodity group '1ADH',No priority errors found,CWT,LBS,CWT,3M,0.1907549999999999,LTL,627.07,0.17172,0.162,0.2105999999999999,0.1944,0.0162,0.003645,627.07,False,5.0,627.07,4052.5875,627.07,627.07,LTL,627.07,LTL,False,0.0,False,1,0.0,0.0,4052.5875,4052.5875,,,627.07,LTL,0.19075417057055596,0.3085096674494725,0.6183085675971485,-38.16914324028515,LOSS,2.001901920220323,OK,OK
1058104,SPHU,1VNL,54.43,False,False,6.53,114.08,1VNL,LVT,Is_Distributor,READERS WHOLESALE,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,L5C,0.2603385849056603,LTL,101.96,0.23436,0.2210943396226415,0.287422641509434,0.2653132075471698,0.0221094339622641,0.0049746226415094,14.17,True,1.0,101.96,1986.7924528301885,101.96,101.96,LTL,101.96,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,101.96,LTL,1.8732316737093513,0.11997060444607753,15.614088820826952,1461.408882082695,SAVINGS,1.1013902256808616,HIGH,HIGH
1058105,SPHU,1VNL,4.95,False,False,0.0,222.2,1VNL,VCT,Is_Distributor,READERS WHOLESALE,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,CWT,LBS,CWT,L5C,0.2603385849056603,LTL,101.96,0.23436,0.2210943396226415,0.287422641509434,0.2653132075471698,0.0221094339622641,0.0049746226415094,1.29,True,1.0,101.96,1986.7924528301885,101.96,101.96,LTL,101.96,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,101.96,LTL,20.597979797979797,,,,LOSS,1.1013902256808616,MISSING,MISSING
1058178,SPHU,1CPT,32.0,False,False,0.0,993.6,1CPT,Carpet Tiles,GA,ENGINEERED FLOORS LLC,1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful,No priority errors found,AREA,SQYD,SQYD,L5C,0.9574408018867924,LTL,62.45,0.8619,0.8131132075471698,1.0570471698113206,0.9757358490566036,0.0813113207547169,0.0182950471698113,30.64,True,1.0,62.45,1986.7924528301885,62.45,62.45,LTL,62.45,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,62.45,LTL,1.9515625,,,,LOSS,1.1013902256808616,MISSING,MISSING
1058179,SPCP,1VNL,2173.34,True,False,585.79,6569.58,1VNL,VCT,GA,"SHAW INDUSTRIES, INC.",1.0,Manufacturer,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string); Unsupported commodity group '1ADH',No priority errors found,CWT,LBS,CWT,2M,0.1609620283018868,LTL,349.83,0.1449,0.1366981132075471,0.1777075471698113,0.1640377358490566,0.0136698113207547,0.0030757075471698,349.83,False,4.0,349.83,1986.7924528301885,349.83,349.83,LTL,349.83,LTL,False,0.0,False,1,0.0,0.0,1986.7924528301885,1986.7924528301885,,,349.83,LTL,0.16096423017107309,0.26953444928083037,0.5971935335188379,-40.28064664811621,LOSS,0.7569827268861484,OK,OK
1058313,DIT,1VNL,35987.8,False,False,1700.0,33392.259999999995,1VNL,LVT,Is_Distributor,ALLIED BUSINESS SOLUTIONS LLC,0.0,Distributor,Supplier Matched,SUCCESS,Standardization successful; Invalid commodity group 'nan' (must be a non-empty string),No priority errors found,CWT,LBS,CWT,30M,0.0716830896226415,FTL,2579.72,0.06453,0.060877358490566,0.0791405660377358,0.0730528301886792,0.0060877358490566,0.0013697405660377,2579.72,False,9.0,2579.72,1608.2257075471698,2579.72,1608.2257075471698,FTL,1608.2257075471698,FTL,False,0.0,False,1,0.0,0.0,1608.2257075471698,1608.2257075471698,,,1608.2257075471698,FTL,0.04468808061474082,0.04723823073374866,0.9460151220865703,-5.39848779134296,LOSS,0.613679377159507,OK,OK
